,time_sec,sensor_id,flow_x,flow_y,flow_comp_m_x,flow_comp_m_y,flow_quality,ground_distance,distance_quality
334,1452199936.0,1.0,-9.0,1.0,-0.03598,0.004014,145.0,0.23,255.0
335,1452164992.0,1.0,-9.0,1.0,-0.035823,0.003997,145.0,0.229,255.0
336,1452164992.0,1.0,-9.0,1.0,-0.035823,0.003997,145.0,0.229,255.0
337,1452164992.0,1.0,-9.0,1.0,-0.035823,0.003997,145.0,0.229,255.0
338,1452164992.0,1.0,-9.0,1.0,-0.035823,0.003997,145.0,0.229,255.0
339,1452129024.0,1.0,-9.0,1.0,-0.035823,0.003997,145.0,0.229,255.0
340,1452129024.0,1.0,-9.0,1.0,-0.035823,0.003997,145.0,0.229,255.0
341,1452129024.0,1.0,-9.0,1.0,-0.035823,0.003997,145.0,0.229,255.0
342,1452109952.0,2.0,-9.0,1.0,-0.03598,0.004014,145.0,0.23,255.0
343,1452109952.0,2.0,-9.0,1.0,-0.03598,0.004014,145.0,0.23,255.0
344,1452093952.0,1.0,-15.0,0.0,-0.059528,0.0,149.0,0.23,255.0
345,1452093952.0,1.0,-15.0,0.0,-0.059528,0.0,149.0,0.23,255.0
346,1452059008.0,1.0,-15.0,0.0,-0.059528,0.0,149.0,0.23,255.0
347,1452059008.0,1.0,-15.0,0.0,-0.059528,0.0,149.0,0.23,255.0
348,1452059008.0,1.0,-15.0,0.0,-0.059528,0.0,149.0,0.23,255.0
349,1452023040.0,1.0,-15.0,0.0,-0.060305,0.0,149.0,0.233,255.0
350,1452023040.0,1.0,-15.0,0.0,-0.060305,0.0,149.0,0.233,255.0
351,1452023040.0,1.0,-15.0,0.0,-0.060305,0.0,149.0,0.233,255.0
352,1452023040.0,1.0,-15.0,0.0,-0.060305,0.0,149.0,0.233,255.0
353,1452009984.0,2.0,-15.0,0.0,-0.058752,0.0,149.0,0.227,255.0
354,1451987968.0,1.0,-16.0,0.0,-0.06257,0.0,149.0,0.227,255.0
355,1451987968.0,1.0,-16.0,0.0,-0.06257,0.0,149.0,0.227,255.0
356,1451952000.0,1.0,-16.0,0.0,-0.063672,0.0,149.0,0.231,255.0
357,1451952000.0,1.0,-16.0,0.0,-0.063672,0.0,149.0,0.231,255.0
358,1451952000.0,1.0,-16.0,0.0,-0.063672,0.0,149.0,0.231,255.0
359,1451952000.0,1.0,-16.0,0.0,-0.063672,0.0,149.0,0.231,255.0
360,1451917056.0,1.0,-16.0,0.0,-0.06257,0.0,149.0,0.227,255.0
361,1451917056.0,1.0,-16.0,0.0,-0.06257,0.0,149.0,0.227,255.0
362,1451917056.0,1.0,-16.0,0.0,-0.06257,0.0,149.0,0.227,255.0
363,1451917056.0,1.0,-16.0,0.0,-0.06257,0.0,149.0,0.227,255.0
364,1451881984.0,1.0,-14.0,0.0,-0.055642,0.0,148.0,0.23,255.0
365,1451881984.0,1.0,-14.0,0.0,-0.055642,0.0,148.0,0.23,255.0
366,1451881984.0,1.0,-14.0,0.0,-0.055642,0.0,148.0,0.23,255.0
367,1451846016.0,1.0,-14.0,0.0,-0.056126,0.0,148.0,0.232,255.0
368,1451846016.0,1.0,-14.0,0.0,-0.056126,0.0,148.0,0.232,255.0
369,1451846016.0,1.0,-14.0,0.0,-0.056126,0.0,148.0,0.232,255.0
370,1451846016.0,1.0,-14.0,0.0,-0.056126,0.0,148.0,0.232,255.0
371,1451810944.0,1.0,-14.0,0.0,-0.056126,0.0,148.0,0.232,255.0
372,1451810944.0,1.0,-14.0,0.0,-0.056126,0.0,148.0,0.232,255.0
373,1451810944.0,1.0,-14.0,0.0,-0.056126,0.0,148.0,0.232,255.0
374,1451774976.0,1.0,-15.0,0.0,-0.060564,0.0,148.0,0.234,255.0
375,1451774976.0,1.0,-15.0,0.0,-0.060564,0.0,148.0,0.234,255.0
376,1451774976.0,1.0,-15.0,0.0,-0.060564,0.0,148.0,0.234,255.0
377,1451774976.0,1.0,-15.0,0.0,-0.060564,0.0,148.0,0.234,255.0
378,1451740032.0,1.0,-15.0,0.0,-0.060305,0.0,148.0,0.233,255.0
379,1451740032.0,1.0,-15.0,0.0,-0.060305,0.0,148.0,0.233,255.0
380,1451740032.0,1.0,-15.0,0.0,-0.060305,0.0,148.0,0.233,255.0
381,1451709952.0,2.0,-15.0,0.0,-0.060046,0.0,148.0,0.232,255.0
382,1451709952.0,2.0,-15.0,0.0,-0.060046,0.0,148.0,0.232,255.0
383,1451709952.0,2.0,-15.0,0.0,-0.060046,0.0,148.0,0.232,255.0
384,1451704064.0,1.0,-15.0,0.0,-0.060046,0.0,149.0,0.232,255.0
385,1451668992.0,1.0,-15.0,0.0,-0.061081,0.0,149.0,0.236,255.0
386,1451668992.0,1.0,-15.0,0.0,-0.061081,0.0,149.0,0.236,255.0
387,1451668992.0,1.0,-15.0,0.0,-0.061081,0.0,149.0,0.236,255.0
388,1451634048.0,1.0,-15.0,0.0,-0.060822,0.0,149.0,0.235,255.0
389,1451634048.0,1.0,-15.0,0.0,-0.060822,0.0,149.0,0.235,255.0
390,1451634048.0,1.0,-15.0,0.0,-0.060822,0.0,149.0,0.235,255.0
391,1451634048.0,1.0,-15.0,0.0,-0.060822,0.0,149.0,0.235,255.0
392,1451608960.0,2.0,-15.0,0.0,-0.060305,0.0,149.0,0.233,255.0
393,1451608960.0,2.0,-15.0,0.0,-0.060305,0.0,149.0,0.233,255.0
394,1451597952.0,1.0,-8.0,0.0,-0.032427,0.0,151.0,0.233,255.0
395,1451563008.0,1.0,-8.0,0.0,-0.03201,0.0,151.0,0.23,255.0
396,1451563008.0,1.0,-8.0,0.0,-0.03201,0.0,151.0,0.23,255.0
397,1451563008.0,1.0,-8.0,0.0,-0.03201,0.0,151.0,0.23,255.0
398,1451563008.0,1.0,-8.0,0.0,-0.03201,0.0,151.0,0.23,255.0
399,1451527040.0,1.0,-8.0,0.0,-0.032149,0.0,151.0,0.231,255.0
400,1451527040.0,1.0,-8.0,0.0,-0.032149,0.0,151.0,0.231,255.0
401,1451527040.0,1.0,-8.0,0.0,-0.032149,0.0,151.0,0.231,255.0
402,1451527040.0,1.0,-8.0,0.0,-0.032149,0.0,151.0,0.231,255.0
403,1451508992.0,2.0,-8.0,0.0,-0.032149,0.0,151.0,0.231,255.0
404,1451491968.0,1.0,-13.0,-1.0,-0.051964,-0.004032,154.0,0.231,255.0
405,1451491968.0,1.0,-13.0,-1.0,-0.051964,-0.004032,154.0,0.231,255.0
406,1451457024.0,1.0,-13.0,-1.0,-0.051514,-0.003997,154.0,0.229,255.0
407,1451457024.0,1.0,-13.0,-1.0,-0.051514,-0.003997,154.0,0.229,255.0
408,1451457024.0,1.0,-13.0,-1.0,-0.051514,-0.003997,154.0,0.229,255.0
409,1451457024.0,1.0,-13.0,-1.0,-0.051514,-0.003997,154.0,0.229,255.0
410,1451421056.0,1.0,-13.0,-1.0,-0.052414,-0.004066,154.0,0.233,255.0
411,1451421056.0,1.0,-13.0,-1.0,-0.052414,-0.004066,154.0,0.233,255.0
412,1451421056.0,1.0,-13.0,-1.0,-0.052414,-0.004066,154.0,0.233,255.0
413,1451409024.0,2.0,-13.0,-1.0,-0.052639,-0.004084,154.0,0.234,255.0
414,1451385984.0,1.0,-14.0,0.0,-0.05661,0.0,155.0,0.234,255.0
415,1451385984.0,1.0,-14.0,0.0,-0.05661,0.0,155.0,0.234,255.0
416,1451385984.0,1.0,-14.0,0.0,-0.05661,0.0,155.0,0.234,255.0
417,1451350016.0,1.0,-14.0,0.0,-0.055884,0.0,155.0,0.231,255.0
418,1451350016.0,1.0,-14.0,0.0,-0.055884,0.0,155.0,0.231,255.0
419,1451350016.0,1.0,-14.0,0.0,-0.055884,0.0,155.0,0.231,255.0
420,1451314944.0,1.0,-14.0,0.0,-0.055158,0.0,155.0,0.228,255.0
421,1451314944.0,1.0,-14.0,0.0,-0.055158,0.0,155.0,0.228,255.0
422,1451314944.0,1.0,-14.0,0.0,-0.055158,0.0,155.0,0.228,255.0
423,1451314944.0,1.0,-14.0,0.0,-0.055158,0.0,155.0,0.228,255.0
424,1451280000.0,1.0,-14.0,0.0,-0.055158,0.0,156.0,0.228,255.0
425,1451280000.0,1.0,-14.0,0.0,-0.055158,0.0,156.0,0.228,255.0
426,1451280000.0,1.0,-14.0,0.0,-0.055158,0.0,156.0,0.228,255.0
427,1451244032.0,1.0,-14.0,0.0,-0.055642,0.0,156.0,0.23,255.0
428,1451244032.0,1.0,-14.0,0.0,-0.055642,0.0,156.0,0.23,255.0
429,1451244032.0,1.0,-14.0,0.0,-0.055642,0.0,156.0,0.23,255.0
430,1451244032.0,1.0,-14.0,0.0,-0.055642,0.0,156.0,0.23,255.0
431,1451209984.0,1.0,-14.0,0.0,-0.055642,0.0,156.0,0.23,255.0
432,1451209984.0,1.0,-14.0,0.0,-0.055642,0.0,156.0,0.23,255.0
433,1451209984.0,1.0,-14.0,0.0,-0.055642,0.0,156.0,0.23,255.0
434,1451172992.0,1.0,-15.0,0.0,-0.05927,0.0,157.0,0.229,255.0
435,1451172992.0,1.0,-15.0,0.0,-0.05927,0.0,157.0,0.229,255.0
436,1451172992.0,1.0,-15.0,0.0,-0.05927,0.0,157.0,0.229,255.0
437,1451172992.0,1.0,-15.0,0.0,-0.05927,0.0,157.0,0.229,255.0
438,1451138048.0,1.0,-15.0,0.0,-0.058234,0.0,157.0,0.225,255.0
439,1451138048.0,1.0,-15.0,0.0,-0.058234,0.0,157.0,0.225,255.0
440,1451138048.0,1.0,-15.0,0.0,-0.058234,0.0,157.0,0.225,255.0
441,1451108992.0,1.0,-15.0,0.0,-0.058752,0.0,157.0,0.227,255.0
442,1451108992.0,2.0,-15.0,0.0,-0.058752,0.0,157.0,0.227,255.0
443,1451108992.0,2.0,-15.0,0.0,-0.058752,0.0,157.0,0.227,255.0
444,1451101952.0,1.0,-20.0,1.0,-0.077639,0.003962,153.0,0.227,255.0
445,1451067008.0,1.0,-20.0,1.0,-0.077639,0.003962,153.0,0.227,255.0
446,1451067008.0,1.0,-20.0,1.0,-0.077639,0.003962,153.0,0.227,255.0
447,1451067008.0,1.0,-20.0,1.0,-0.077639,0.003962,153.0,0.227,255.0
448,1451067008.0,1.0,-20.0,1.0,-0.077639,0.003962,153.0,0.227,255.0
449,1451032064.0,1.0,-20.0,1.0,-0.078323,0.003997,153.0,0.229,255.0
450,1451032064.0,1.0,-20.0,1.0,-0.078323,0.003997,153.0,0.229,255.0
451,1451032064.0,1.0,-20.0,1.0,-0.078323,0.003997,153.0,0.229,255.0
452,1451009024.0,2.0,-20.0,1.0,-0.079007,0.004032,153.0,0.231,255.0
453,1451009024.0,2.0,-20.0,1.0,-0.079007,0.004032,153.0,0.231,255.0
454,1450995968.0,1.0,-15.0,0.0,-0.059787,0.0,150.0,0.231,255.0
455,1450995968.0,1.0,-15.0,0.0,-0.059787,0.0,150.0,0.231,255.0
456,1450961024.0,1.0,-15.0,0.0,-0.059787,0.0,150.0,0.231,255.0
457,1450961024.0,1.0,-15.0,0.0,-0.059787,0.0,150.0,0.231,255.0
458,1450961024.0,1.0,-15.0,0.0,-0.059787,0.0,150.0,0.231,255.0
459,1450925056.0,1.0,-15.0,0.0,-0.059528,0.0,150.0,0.23,255.0
460,1450925056.0,1.0,-15.0,0.0,-0.059528,0.0,150.0,0.23,255.0
461,1450925056.0,1.0,-15.0,0.0,-0.059528,0.0,150.0,0.23,255.0
462,1450925056.0,1.0,-15.0,0.0,-0.059528,0.0,150.0,0.23,255.0
463,1450909056.0,2.0,-15.0,0.0,-0.059787,0.0,150.0,0.231,255.0
464,1450889984.0,1.0,-17.0,0.0,-0.067538,0.0,149.0,0.231,255.0
465,1450889984.0,1.0,-17.0,0.0,-0.067538,0.0,149.0,0.231,255.0
466,1450855040.0,1.0,-17.0,0.0,-0.066661,0.0,149.0,0.228,255.0
467,1450855040.0,1.0,-17.0,0.0,-0.066661,0.0,149.0,0.228,255.0
468,1450855040.0,1.0,-17.0,0.0,-0.066661,0.0,149.0,0.228,255.0
469,1450855040.0,1.0,-17.0,0.0,-0.066661,0.0,149.0,0.228,255.0
470,1450818944.0,1.0,-17.0,0.0,-0.066368,0.0,149.0,0.227,255.0
471,1450818944.0,1.0,-17.0,0.0,-0.066368,0.0,149.0,0.227,255.0
472,1450818944.0,1.0,-17.0,0.0,-0.066368,0.0,149.0,0.227,255.0
473,1450808960.0,2.0,-17.0,0.0,-0.06783,0.0,149.0,0.232,255.0
474,1450784000.0,2.0,-13.0,0.0,-0.052189,0.0,148.0,0.232,255.0
475,1450784000.0,1.0,-13.0,0.0,-0.052189,0.0,148.0,0.232,255.0
476,1450784000.0,1.0,-13.0,0.0,-0.052189,0.0,148.0,0.232,255.0
477,1450748032.0,1.0,-13.0,0.0,-0.051289,0.0,148.0,0.228,255.0
478,1450748032.0,1.0,-13.0,0.0,-0.051289,0.0,148.0,0.228,255.0
479,1450748032.0,1.0,-13.0,0.0,-0.051289,0.0,148.0,0.228,255.0
480,1450712960.0,1.0,-13.0,0.0,-0.051514,0.0,148.0,0.229,255.0
481,1450712960.0,1.0,-13.0,0.0,-0.051514,0.0,148.0,0.229,255.0
482,1450712960.0,1.0,-13.0,0.0,-0.051514,0.0,148.0,0.229,255.0
483,1450712960.0,1.0,-13.0,0.0,-0.051514,0.0,148.0,0.229,255.0
484,1450678016.0,2.0,-13.0,1.0,-0.051964,0.004032,148.0,0.231,255.0
485,1450678016.0,1.0,-13.0,1.0,-0.051964,0.004032,152.0,0.231,255.0
486,1450678016.0,1.0,-13.0,1.0,-0.051964,0.004032,152.0,0.231,255.0
487,1450642048.0,1.0,-13.0,1.0,-0.052863,0.004101,152.0,0.235,255.0
488,1450642048.0,1.0,-13.0,1.0,-0.052863,0.004101,152.0,0.235,255.0
489,1450642048.0,1.0,-13.0,1.0,-0.052863,0.004101,152.0,0.235,255.0
490,1450642048.0,1.0,-13.0,1.0,-0.052863,0.004101,152.0,0.235,255.0
491,1450608000.0,2.0,-13.0,1.0,-0.052189,0.004049,152.0,0.232,255.0
492,1450608000.0,2.0,-13.0,1.0,-0.052189,0.004049,152.0,0.232,255.0
493,1450608000.0,2.0,-13.0,1.0,-0.052189,0.004049,152.0,0.232,255.0
494,1450606976.0,2.0,-6.0,0.0,-0.024251,0.0,147.0,0.232,255.0
495,1450571008.0,1.0,-6.0,0.0,-0.02446,0.0,147.0,0.234,255.0
496,1450571008.0,1.0,-6.0,0.0,-0.02446,0.0,147.0,0.234,255.0
497,1450571008.0,1.0,-6.0,0.0,-0.02446,0.0,147.0,0.234,255.0
498,1450535936.0,1.0,-6.0,0.0,-0.024251,0.0,147.0,0.232,255.0
499,1450535936.0,1.0,-6.0,0.0,-0.024251,0.0,147.0,0.232,255.0
500,1450535936.0,1.0,-6.0,0.0,-0.024251,0.0,147.0,0.232,255.0
501,1450535936.0,1.0,-6.0,0.0,-0.024251,0.0,147.0,0.232,255.0
502,1450508032.0,2.0,-6.0,0.0,-0.024355,0.0,147.0,0.233,255.0
503,1450508032.0,2.0,-6.0,0.0,-0.024355,0.0,147.0,0.233,255.0
504,1450500992.0,2.0,-13.0,0.0,-0.052414,0.0,147.0,0.233,255.0
505,1450465024.0,1.0,-13.0,0.0,-0.052414,0.0,150.0,0.233,255.0
506,1450465024.0,1.0,-13.0,0.0,-0.052414,0.0,150.0,0.233,255.0
507,1450465024.0,1.0,-13.0,0.0,-0.052414,0.0,150.0,0.233,255.0
508,1450465024.0,1.0,-13.0,0.0,-0.052414,0.0,150.0,0.233,255.0
509,1450429952.0,1.0,-13.0,0.0,-0.051739,0.0,150.0,0.23,255.0
510,1450429952.0,1.0,-13.0,0.0,-0.051739,0.0,150.0,0.23,255.0
511,1450429952.0,1.0,-13.0,0.0,-0.051739,0.0,150.0,0.23,255.0
512,1450407936.0,2.0,-13.0,0.0,-0.051964,0.0,150.0,0.231,255.0
513,1450407936.0,2.0,-13.0,0.0,-0.051964,0.0,150.0,0.231,255.0
514,1450393984.0,2.0,-14.0,0.0,-0.055884,0.0,150.0,0.231,255.0
515,1450393984.0,1.0,-14.0,0.0,-0.055884,0.0,150.0,0.231,255.0
516,1450359040.0,1.0,-14.0,0.0,-0.056368,0.0,150.0,0.233,255.0
517,1450359040.0,1.0,-14.0,0.0,-0.056368,0.0,150.0,0.233,255.0
518,1450359040.0,1.0,-14.0,0.0,-0.056368,0.0,150.0,0.233,255.0
519,1450323968.0,1.0,-14.0,0.0,-0.055884,0.0,150.0,0.231,255.0
520,1450323968.0,1.0,-14.0,0.0,-0.055884,0.0,150.0,0.231,255.0
521,1450323968.0,1.0,-14.0,0.0,-0.055884,0.0,150.0,0.231,255.0
522,1450323968.0,1.0,-14.0,0.0,-0.055884,0.0,150.0,0.231,255.0
523,1450307968.0,2.0,-14.0,0.0,-0.0554,0.0,150.0,0.229,255.0
524,1450288000.0,2.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
525,1450288000.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
526,1450253056.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
527,1450253056.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
528,1450253056.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
529,1450253056.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
530,1450216960.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
531,1450216960.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
532,1450216960.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
533,1450216960.0,1.0,-14.0,-2.0,-0.0554,-0.007992,150.0,0.229,255.0
534,1450182016.0,2.0,-13.0,0.0,-0.051739,0.0,150.0,0.23,255.0
535,1450182016.0,1.0,-13.0,0.0,-0.051739,0.0,149.0,0.23,255.0
536,1450182016.0,1.0,-13.0,0.0,-0.051739,0.0,149.0,0.23,255.0
537,1450146944.0,1.0,-13.0,0.0,-0.051739,0.0,149.0,0.23,255.0
538,1450146944.0,1.0,-13.0,0.0,-0.051739,0.0,149.0,0.23,255.0
539,1450146944.0,1.0,-13.0,0.0,-0.051739,0.0,149.0,0.23,255.0
540,1450146944.0,1.0,-13.0,0.0,-0.051739,0.0,149.0,0.23,255.0
541,1450110976.0,1.0,-13.0,0.0,-0.051289,0.0,149.0,0.228,255.0
542,1450110976.0,1.0,-13.0,0.0,-0.051289,0.0,149.0,0.228,255.0
543,1450110976.0,1.0,-13.0,0.0,-0.051289,0.0,149.0,0.228,255.0
544,1450076032.0,2.0,-10.0,0.0,-0.040634,0.0,149.0,0.234,255.0
545,1450076032.0,1.0,-10.0,0.0,-0.040634,0.0,146.0,0.234,255.0
546,1450076032.0,1.0,-10.0,0.0,-0.040634,0.0,146.0,0.234,255.0
547,1450076032.0,1.0,-10.0,0.0,-0.040634,0.0,146.0,0.234,255.0
548,1450040064.0,1.0,-10.0,0.0,-0.039592,0.0,146.0,0.228,255.0
549,1450040064.0,1.0,-10.0,0.0,-0.039592,0.0,146.0,0.228,255.0
550,1450040064.0,1.0,-10.0,0.0,-0.039592,0.0,146.0,0.228,255.0
551,1450007040.0,2.0,-10.0,0.0,-0.039418,0.0,146.0,0.227,255.0
552,1450007040.0,2.0,-10.0,0.0,-0.039418,0.0,146.0,0.227,255.0
553,1450007040.0,2.0,-10.0,0.0,-0.039418,0.0,146.0,0.227,255.0
554,1450007040.0,2.0,-10.0,0.0,-0.039418,0.0,146.0,0.227,255.0
555,1449970048.0,1.0,-13.0,1.0,-0.051514,0.003997,148.0,0.229,255.0
556,1449970048.0,1.0,-13.0,1.0,-0.051514,0.003997,148.0,0.229,255.0
557,1449970048.0,1.0,-13.0,1.0,-0.051514,0.003997,148.0,0.229,255.0
558,1449933952.0,1.0,-13.0,1.0,-0.051289,0.003979,148.0,0.228,255.0
559,1449933952.0,1.0,-13.0,1.0,-0.051289,0.003979,148.0,0.228,255.0
560,1449933952.0,1.0,-13.0,1.0,-0.051289,0.003979,148.0,0.228,255.0
561,1449933952.0,1.0,-13.0,1.0,-0.051289,0.003979,148.0,0.228,255.0
562,1449906944.0,2.0,-13.0,1.0,-0.051514,0.003997,148.0,0.229,255.0
563,1449906944.0,2.0,-13.0,1.0,-0.051514,0.003997,148.0,0.229,255.0
564,1449906944.0,2.0,-13.0,1.0,-0.051514,0.003997,148.0,0.229,255.0
565,1449863040.0,1.0,-15.0,-1.0,-0.05927,-0.003997,147.0,0.229,255.0
566,1449863040.0,1.0,-15.0,-1.0,-0.05927,-0.003997,147.0,0.229,255.0
567,1449863040.0,1.0,-15.0,-1.0,-0.05927,-0.003997,147.0,0.229,255.0
568,1449863040.0,1.0,-15.0,-1.0,-0.05927,-0.003997,147.0,0.229,255.0
569,1449827968.0,1.0,-15.0,-1.0,-0.058752,-0.003962,147.0,0.227,255.0
570,1449827968.0,1.0,-15.0,-1.0,-0.058752,-0.003962,147.0,0.227,255.0
571,1449827968.0,1.0,-15.0,-1.0,-0.058752,-0.003962,147.0,0.227,255.0
572,1449806976.0,1.0,-15.0,-1.0,-0.05927,-0.003997,147.0,0.229,255.0
573,1449806976.0,2.0,-15.0,-1.0,-0.05927,-0.003997,147.0,0.229,255.0
574,1449806976.0,2.0,-15.0,-1.0,-0.05927,-0.003997,147.0,0.229,255.0
575,1449793024.0,1.0,-13.0,0.0,-0.051514,0.0,150.0,0.229,255.0
576,1449757056.0,1.0,-13.0,0.0,-0.051739,0.0,150.0,0.23,255.0
577,1449757056.0,1.0,-13.0,0.0,-0.051739,0.0,150.0,0.23,255.0
578,1449757056.0,1.0,-13.0,0.0,-0.051739,0.0,150.0,0.23,255.0
579,1449757056.0,1.0,-13.0,0.0,-0.051739,0.0,150.0,0.23,255.0
580,1449721984.0,1.0,-13.0,0.0,-0.052189,0.0,150.0,0.232,255.0
581,1449721984.0,1.0,-13.0,0.0,-0.052189,0.0,150.0,0.232,255.0
582,1449721984.0,1.0,-13.0,0.0,-0.052189,0.0,150.0,0.232,255.0
583,1449707008.0,2.0,-13.0,0.0,-0.051514,0.0,150.0,0.229,255.0
584,1449707008.0,2.0,-13.0,0.0,-0.051514,0.0,150.0,0.229,255.0
585,1449686016.0,1.0,-14.0,1.0,-0.0554,0.003997,150.0,0.229,255.0
586,1449686016.0,1.0,-14.0,1.0,-0.0554,0.003997,150.0,0.229,255.0
587,1449650944.0,1.0,-14.0,1.0,-0.055158,0.003979,150.0,0.228,255.0
588,1449650944.0,1.0,-14.0,1.0,-0.055158,0.003979,150.0,0.228,255.0
589,1449650944.0,1.0,-14.0,1.0,-0.055158,0.003979,150.0,0.228,255.0
590,1449616000.0,1.0,-14.0,1.0,-0.055642,0.004014,150.0,0.23,255.0
591,1449616000.0,1.0,-14.0,1.0,-0.055642,0.004014,150.0,0.23,255.0
592,1449616000.0,1.0,-14.0,1.0,-0.055642,0.004014,150.0,0.23,255.0
593,1449616000.0,1.0,-14.0,1.0,-0.055642,0.004014,150.0,0.23,255.0
594,1449607040.0,2.0,-14.0,1.0,-0.054674,0.003944,150.0,0.226,255.0
595,1449580032.0,1.0,-15.0,0.0,-0.058493,0.0,152.0,0.226,255.0
596,1449580032.0,1.0,-15.0,0.0,-0.058493,0.0,152.0,0.226,255.0
597,1449544960.0,1.0,-15.0,0.0,-0.059787,0.0,152.0,0.231,255.0
598,1449544960.0,1.0,-15.0,0.0,-0.059787,0.0,152.0,0.231,255.0
599,1449544960.0,1.0,-15.0,0.0,-0.059787,0.0,152.0,0.231,255.0
600,1449544960.0,1.0,-15.0,0.0,-0.059787,0.0,152.0,0.231,255.0
601,1449508992.0,1.0,-15.0,0.0,-0.060564,0.0,152.0,0.234,255.0
602,1449508992.0,1.0,-15.0,0.0,-0.060564,0.0,152.0,0.234,255.0
603,1449508992.0,1.0,-15.0,0.0,-0.060564,0.0,152.0,0.234,255.0
604,1449506048.0,2.0,-15.0,0.0,-0.059787,0.0,152.0,0.231,255.0
605,1449474048.0,1.0,-14.0,-1.0,-0.055884,-0.004032,154.0,0.231,255.0
606,1449474048.0,1.0,-14.0,-1.0,-0.055884,-0.004032,154.0,0.231,255.0
607,1449474048.0,1.0,-14.0,-1.0,-0.055884,-0.004032,154.0,0.231,255.0
608,1449438976.0,1.0,-14.0,-1.0,-0.054432,-0.003927,154.0,0.225,255.0
609,1449438976.0,1.0,-14.0,-1.0,-0.054432,-0.003927,154.0,0.225,255.0
610,1449438976.0,1.0,-14.0,-1.0,-0.054432,-0.003927,154.0,0.225,255.0
611,1449405952.0,2.0,-14.0,-1.0,-0.055158,-0.003979,154.0,0.228,255.0
612,1449405952.0,2.0,-14.0,-1.0,-0.055158,-0.003979,154.0,0.228,255.0
613,1449405952.0,2.0,-14.0,-1.0,-0.055158,-0.003979,154.0,0.228,255.0
614,1449405952.0,2.0,-14.0,-1.0,-0.055158,-0.003979,154.0,0.228,255.0
615,1449368064.0,1.0,-17.0,0.0,-0.067538,0.0,151.0,0.231,255.0
616,1449368064.0,1.0,-17.0,0.0,-0.067538,0.0,151.0,0.231,255.0
617,1449368064.0,1.0,-17.0,0.0,-0.067538,0.0,151.0,0.231,255.0
618,1449331968.0,1.0,-17.0,0.0,-0.066661,0.0,151.0,0.228,255.0
619,1449331968.0,1.0,-17.0,0.0,-0.066661,0.0,151.0,0.228,255.0
620,1449331968.0,1.0,-17.0,0.0,-0.066661,0.0,151.0,0.228,255.0
621,1449331968.0,1.0,-17.0,0.0,-0.066661,0.0,151.0,0.228,255.0
622,1449305984.0,2.0,-17.0,0.0,-0.067245,0.0,151.0,0.23,255.0
623,1449305984.0,2.0,-17.0,0.0,-0.067245,0.0,151.0,0.23,255.0
624,1449305984.0,2.0,-17.0,0.0,-0.067245,0.0,151.0,0.23,255.0
625,1449297024.0,1.0,-9.0,0.0,-0.03598,0.0,151.0,0.23,255.0
626,1449261056.0,1.0,-9.0,0.0,-0.03598,0.0,151.0,0.23,255.0
627,1449261056.0,1.0,-9.0,0.0,-0.03598,0.0,151.0,0.23,255.0
628,1449261056.0,1.0,-9.0,0.0,-0.03598,0.0,151.0,0.23,255.0
629,1449225984.0,1.0,-9.0,0.0,-0.036136,0.0,151.0,0.231,255.0
630,1449225984.0,1.0,-9.0,0.0,-0.036136,0.0,151.0,0.231,255.0
631,1449225984.0,1.0,-9.0,0.0,-0.036136,0.0,151.0,0.231,255.0
632,1449225984.0,1.0,-9.0,0.0,-0.036136,0.0,151.0,0.231,255.0
633,1449206016.0,2.0,-9.0,0.0,-0.035667,0.0,151.0,0.228,255.0
634,1449206016.0,2.0,-9.0,0.0,-0.035667,0.0,151.0,0.228,255.0
635,1449191040.0,1.0,-11.0,0.0,-0.043504,0.0,154.0,0.228,255.0
636,1449154944.0,1.0,-11.0,0.0,-0.043504,0.0,154.0,0.228,255.0
637,1449154944.0,1.0,-11.0,0.0,-0.043504,0.0,154.0,0.228,255.0
638,1449154944.0,1.0,-11.0,0.0,-0.043504,0.0,154.0,0.228,255.0
639,1449154944.0,1.0,-11.0,0.0,-0.043504,0.0,154.0,0.228,255.0
640,1449120000.0,1.0,-11.0,0.0,-0.043886,0.0,154.0,0.23,255.0
641,1449120000.0,1.0,-11.0,0.0,-0.043886,0.0,154.0,0.23,255.0
642,1449120000.0,1.0,-11.0,0.0,-0.043886,0.0,154.0,0.23,255.0
643,1449106048.0,2.0,-11.0,0.0,-0.044458,0.0,154.0,0.233,255.0
644,1449106048.0,2.0,-11.0,0.0,-0.044458,0.0,154.0,0.233,255.0
645,1449084032.0,1.0,-11.0,0.0,-0.044458,0.0,152.0,0.233,255.0
